UF;Codigo;Cidade;Nome Posto;Latitude;Longitude
MA;244012;SAO BENTO;SAO BENTO;-2,701111111;-44,82333333
MA;744000;SAO FELIX DE BALSAS;SAO FELIX DE BALSAS;-7,081388889;-44,8125
MA;244006;SAO LUIS;SAO LUIS;-2,883333333;-44,35
MA;344011;SAO MATEUS DO MARANHAO;SAO MATEUS DO MARANHAO;-4,032222222;-44,47194444
MA;745005;SAO RAIMUNDO DAS MANGABEIRAS;FAZENDA TIGRE;-7,374722222;-45,60777778
MA;546007;SITIO NOVO;SITIO NOVO;-5,884166667;-46,70194444
MA;845003;TASSO FRAGOSO;BABILONIA;-8,3175;-45,96777778
MA;845004;TASSO FRAGOSO;BARRA DO FOSDAO;-8,101388889;-45,5875
MA;145004;TURIACU;TURIACU;-1,667777778;-45,36833333
MA;245007;TURIACU;BR-316 / RIO PARUA;-2,504722222;-45,78416667
MA;242002;TUTOIA;BARRO DURO;-2,902222222;-42,31305556
MA;343001;VARGEM GRANDE;IGUARA;-3,553611111;-43,87361111
MA;343004;VARGEM GRANDE;MUNIM;-3,46;-43,89944444
MA;245008;VIANA;PEDRO ROSARIO;-2,970833333;-45,355
MA;344013;VITORIA DO MEARIM;LAGO ACU;-3,846388889;-44,89083333
MA;445010;VITORINO FREIRE;SAO JOAO DO GRAJAU;-4,240555556;-45,35805556
MG;1847003;ABADIA DOS DOURADOS;ABADIA DOS DOURADOS;-18,49111111;-47,40638889
MG;1945035;ABAETE;ABAETE;-19,16305556;-45,4425
MG;1945038;ABAETE;PORTO DAS ANDORINHAS;-19,27861111;-45,28583333
MG;2042010;ABRE CAMPO;ABRE CAMPO;-20,29888889;-42,47805556
MG;2043009;ACAIACA;ACAIACA - JUSANTE;-20,3625;-43,14388889
MG;1742019;AGUA BOA;AGUA BOA;-17,99222222;-42,39388889
MG;1740033;AGUAS FORMOSAS;AGUAS FORMOSAS;-17,0825;-40,94083333
MG;1541010;AGUAS VERMELHAS;ITAMARATI;-15,58083333;-41,40861111
MG;1941010;AIMORES;SAO SEBASTIAO DA ENCRUZILHADA;-19,4925;-41,16166667
MG;1941017;AIMORES;AIMORES;-19,48333333;-41,06666667
MG;2144018;AIURUOCA;AIURUOCA;-21,97722222;-44,60333333
MG;2244065;ALAGOA;ALAGOA;-22,17;-44,63694444
MG;2145042;ALFENAS;ALFENAS;-21,4525;-45,94416667
MG;1640001;ALMENARA;FAZENDA CAJUEIRO;-16,12027778;-40,73944444
MG;1941021;ALVARENGA;ALVARENGA;-19,41583333;-41,72972222
MG;2144019;ANDRELANDIA;ANDRELANDIA;-21,73472222;-44,31222222
MG;2144021;ANDRELANDIA;FAZENDA LARANJEIRAS;-21,67472222;-44,34055556
MG;2144022;ANDRELANDIA;FAZENDA PARAIBA;-21,74583333;-44,35472222
MG;2143005;ANTONIO CARLOS;CAMPOLIDE;-21,27888889;-43,82
MG;1641023;ARACUAI;CBL;-17,02222222;-42,03416667
MG;1642000;ARACUAI;ARACUAI;-16,86666667;-42,06666667
MG;1642028;ARACUAI;ITIRA;-16,76083333;-42,00611111
MG;1741020;ARACUAI;JIRAU;-17,01666667;-41,83333333
MG;1742020;ARACUAI;FAZENDA FACAO;-16,97111111;-42,11555556
MG;1742033;ARACUAI;AGUADA NOVA;-17,02222222;-42,03388889
MG;1848010;ARAGUARI;ARAGUARI;-18,65111111;-48,20916667
MG;1946015;ARAXA;ARAXA;-19,56666667;-46,93333333
MG;1947025;ARAXA;ITAIPU;-19,60027778;-47,20888889
MG;2045010;ARCOS;ARCOS (COPASA);-20,29472222;-45,54277778
MG;1546000;ARINOS;ARINOS - MONTANTE;-15,91777778;-46,11916667
MG;1546008;ARINOS;ARINOS;-15,9;-46,05
MG;2142000;ASTOLFO DUTRA;ASTOLFO DUTRA;-21,30694444;-42,86055556
MG;1841007;ATALEIA;FIDELANDIA - MONTANTE;-18,20305556;-41,24833333
MG;1841008;ATALEIA;ATALEIA;-18,04694444;-41,11444444
MG;2144004;BAEPENDI;BAEPENDI;-21,95111111;-44,87611111
MG;2244054;BAEPENDI;USINA CONGONHAL;-22,12111111;-44,8425
MG;1943042;BALDIM;FAZENDA CARAIBAS;-19,11972222;-43,8375
MG;2045001;BAMBUI;BAMBUI;-20,02111111;-45,96611111
MG;2046007;BAMBUI;FAZENDA AJUDAS;-20,10166667;-46,055
MG;1540020;BANDEIRA;BANDEIRA;-15,88166667;-40,56333333
MG;2143007;BARBACENA;VARGEM DO ENGENHO;-21,19277778;-43,61388889
MG;2143009;BARBACENA;USINA BARBACENA;-21,27472222;-43,87861111
MG;2143055;BARBACENA;BARBACENA;-21,25;-43,76666667
MG;2143061;BARBACENA;CEL.PACHECO (AGUA LIMPA);-21,55;-43,25
MG;2043027;BARRA LONGA;FAZENDA OCIDENTE;-20,28555556;-43,09888889
MG;2143006;BARROSO;BARROSO;-21,18722222;-43,98
MG;2143021;BELMIRO BRAGA;SOBRAJI;-21,96638889;-43,3725
MG;1943022;BELO HORIZONTE;CAIXA DE AREIA;-19,945;-43,9125
MG;1943055;BELO HORIZONTE;BELO HORIZONTE (HORTO);-19,9;-43,91666667
MG;1942030;BELO ORIENTE;BELO ORIENTE;-19,31638889;-42,39611111
MG;1944055;BETIM;BETIM - COPASA;-19,97333333;-44,18805556
MG;2244057;BOCAINA DE MINAS;PONTE DO COSTA;-22,12694444;-44,40833333
MG;2244058;BOCAINA DE MINAS;MIRANTAO (CAPELINHA DAS FLORES);-22,25388889;-44,495
MG;1743000;BOCAIUVA;BOCAIUVA;-17,11666667;-43,81666667
MG;1743002;BOCAIUVA;VILA TERRA BRANCA - JUSANTE;-17,31277778;-43,20777778
MG;1945004;BOM DESPACHO;ESTACAO ALVARO DA SILVEIRA;-19,75166667;-45,11694444
MG;1945008;BOM DESPACHO;BOM DESPACHO;-19,7425;-45,255
MG;2144001;BOM JARDIM DE MINAS;BOM JARDIM DE MINAS;-21,94722222;-44,19388889
MG;2144016;BOM JARDIM DE MINAS;TABUAO;-21,98722222;-44,03222222
MG;2244064;BOM JARDIM DE MINAS;PEDREIRA (PACAU);-22,02611111;-44,17361111
MG;2146078;BOM JESUS DA PENHA;BOM JESUS DA PENHA;-21,01944444;-46,52138889
MG;1942002;BOM JESUS DO GALHO;BOM JESUS DO GALHO;-19,83361111;-42,31777778
MG;2144000;BOM SUCESSO;BOM SUCESSO;-21,03388889;-44,77194444
MG;1645015;BONFINOPOLIS DE MINAS;BONFINOPOLIS;-16,56666667;-45,93333333
MG;2246127;BORDA DA MATA;BORDA DA MATA;-22,27722222;-46,16388889
MG;2146028;BOTELHOS;CACHOEIRA DO CARMO;-21,7225;-46,43861111
MG;2043026;BRAS PIRES;BRAZ PIRES;-20,8475;-43,24194444
MG;1645024;BRASILANDIA DE MINAS;PORTO CURRALINHO;-16,99638889;-45,51222222
MG;1644002;BRASILIA DE MINAS;BRASILIA DE MINAS;-16,2;-44,43333333
MG;1644027;BRASILIA DE MINAS;BRASILIA DE MINAS - JUSANTE;-16,20638889;-44,42527778
MG;2245070;BRAZOPOLIS;BRASOPOLIS;-22,47138889;-45,62194444
MG;2044008;BRUMADINHO;MELO FRANCO;-20,19777778;-44,12083333
MG;1744030;BUENOPOLIS;ESTACAO DE CURIMATAI;-17,99527778;-44,17666667
MG;1546001;BURITIS;BURITIS - JUSANTE;-15,61583333;-46,415
MG;1546007;BURITIS;BURITIS;-15,61666667;-46,41666667
MG;1546010;BURITIS;FAZENDA CARVALHO;-15,52416667;-46,28444444
MG;1645009;BURITIZEIRO;CACHOEIRA DA MANTEIGA;-16,65694444;-45,08083333
MG;1645013;BURITIZEIRO;FAZENDA AGUA BRANCA;-16,80722222;-45,03027778
MG;1745001;BURITIZEIRO;CACHOEIRA DO PAREDAO;-17,11111111;-45,43777778
MG;1745016;BURITIZEIRO;BURITIZEIRO;-17,32444444;-45,14861111
MG;1943010;CAETE;CAETE;-19,90277778;-43,66638889
